736453.375694444,3.4266652882,0
736453.397916667,3.4266652882,0
736453.417361111,3.4317873454,0
736453.439583333,3.4266652882,0
736453.459027778,3.4266652882,0
736453.479861111,3.4266652882,0
736453.500694444,3.4266652882,0
736453.522916667,3.4317873454,0
736453.542361111,3.4266652882,0
736453.563194444,3.4266652882,0
736453.585416667,3.4317873454,0
736453.604861111,3.4266652882,0
736453.627083333,3.4317873454,0
736453.646527778,3.4266652882,0
736453.667361111,3.4266652882,0
736453.688194444,3.4266652882,0
736453.709027778,3.4266652882,0
736453.729861111,3.4266652882,0
736453.750694444,3.4266652882,0
736453.772916667,3.4266652882,0
736453.792361111,3.4317873454,0
736453.813194444,3.4266652882,0
736453.836805556,3.4266652882,0
736453.854861111,3.4266652882,0
736453.875694444,3.4317873454,0
736453.917361111,3.4317873454,0
736453.959027778,3.4317873454,0
736454.000694444,3.4317873454,0
736454.042361111,3.4317873454,0
736454.084027778,3.4317873454,0
736454.125694444,3.4317873454,0
736454.167361111,3.4317873454,0
736454.209027778,3.4317873454,0
736454.250694444,3.4266652882,0
736454.292361111,3.4266652882,0
736454.334027778,3.4266652882,0
736454.354861111,3.4266652882,0
736454.377083333,3.4266652882,0
736454.396527778,3.4266652882,0
736454.417361111,3.4266652882,0
736454.438194444,3.4266652882,0
736454.459027778,3.4266652882,0
736454.48125,3.4317873454,0
736454.500694444,3.4266652882,0
736454.522916667,3.4266652882,0
736454.542361111,3.4266652882,0
736454.563194444,3.4266652882,0
736454.584027778,3.4317873454,0
736454.604861111,3.4317873454,0
736454.625694444,3.4266652882,0
736454.646527778,3.4266652882,0
736454.667361111,3.4317873454,0
736454.688194444,3.4317873454,0
736454.709027778,3.4317873454,0
736454.73125,3.4317873454,0
736454.752083333,3.4266652882,0
736454.772916667,3.4266652882,0
736454.792361111,3.4266652882,0
736454.813194444,3.4266652882,0
736454.835416667,3.4266652882,0
736454.854861111,3.4317873454,0
736454.875694444,3.4317873454,0
736454.917361111,3.4266652882,0
736454.959027778,3.4317873454,0
736455.000694444,3.4317873454,0
736455.042361111,3.4317873454,0
736455.084027778,3.4317873454,0
736455.125694444,3.4317873454,0
736455.167361111,3.4317873454,0
736455.209027778,3.4317873454,0
736455.250694444,3.4266652882,0
736455.292361111,3.4266652882,0
736455.338888889,3.4266652882,0
736455.354861111,3.4266652882,0
736455.377083333,3.4317873454,0
736455.397916667,3.4266652882,0
736455.41875,3.4266652882,0
736455.439583333,3.4266652882,0
736455.459027778,3.4266652882,0
736455.479861111,3.4266652882,0
736455.500694444,3.4266652882,0
736455.521527778,3.4266652882,0
736455.542361111,3.4266652882,0
736455.563194444,3.4317873454,0
736455.584027778,3.4317873454,0
736455.604861111,3.4266652882,0
736455.625694444,3.4266652882,0
736455.647916667,3.4266652882,0
736455.667361111,3.4266652882,0
736455.688194444,3.4266652882,0
736455.709027778,3.4317873454,0
736455.729861111,3.4317873454,0
736455.750694444,3.4266652882,0
736455.771527778,3.4266652882,0
736455.792361111,3.4266652882,0
736455.814583333,3.4266652882,0
736455.834027778,3.4266652882,0
736455.854861111,3.4266652882,0
736455.875694444,3.4266652882,0
736455.917361111,3.4266652882,0
736455.959027778,3.4317873454,0
736456.000694444,3.4317873454,0
736456.042361111,3.4317873454,0
736456.084027778,3.4317873454,0
736456.125694444,3.4317873454,0
736456.167361111,3.4317873454,0
736456.209027778,3.4266652882,0
736456.250694444,3.4266652882,0
736456.295138889,3.4266652882,0
736456.334027778,3.4266652882,0
736456.35625,3.4266652882,0
736456.377083333,3.4266652882,0
736456.397916667,3.4266652882,0
736456.417361111,3.4266652882,0
736456.438194444,3.4266652882,0
736456.460416667,3.4317873454,0
736456.479861111,3.4266652882,0
736456.500694444,3.4266652882,0
736456.521527778,3.4266652882,0
736456.542361111,3.4266652882,0
736456.563194444,3.4266652882,0
736456.584027778,3.4266652882,0
736456.60625,3.4266652882,0
736456.627083333,3.421543231,0
736456.646527778,3.4266652882,0
736456.667361111,3.4266652882,0
736456.688194444,3.4317873454,0
736456.709027778,3.4317873454,0
736456.73125,3.4317873454,0
736456.750694444,3.4266652882,0
736456.771527778,3.4266652882,0
736456.792361111,3.4266652882,0
736456.813194444,3.4266652882,0
736456.835416667,3.4266652882,0
736456.854861111,3.4266652882,0
736456.877083333,3.4266652882,0
736456.91875,3.4266652882,0
736456.959027778,3.4266652882,0
736457.000694444,3.4266652882,0
736457.042361111,3.4266652882,0
736457.084027778,3.4266652882,0
736457.127083333,3.4266652882,0
736457.16875,3.4266652882,0
736457.210416667,3.4266652882,0
736457.250694444,3.4317873454,0
736457.292361111,3.4266652882,0
736457.334027778,3.4266652882,0
736457.354861111,3.4317873454,0
736457.375694444,3.4317873454,0
736457.396527778,3.4266652882,0
736457.417361111,3.4266652882,0
736457.438194444,3.4317873454,0
736457.459027778,3.4266652882,0
736457.479861111,3.4266652882,0
736457.500694444,3.4266652882,0
736457.521527778,3.4266652882,0
736457.542361111,3.4266652882,0
736457.563194444,3.4266652882,0
736457.584027778,3.4266652882,0
736457.604861111,3.4266652882,0
736457.625694444,3.4266652882,0
736457.646527778,3.428004022,0
736457.667361111,3.428004022,0
736457.688194444,3.428004022,0
736457.709027778,3.428004022,0
736457.73125,3.428004022,0
736457.750694444,3.4292163513,0
736457.771527778,3.4292163513,0
736457.792361111,3.4292163513,0
736457.813194444,3.4292163513,0
736457.834027778,3.4292163513,0
736457.85625,3.4292163513,0
736457.875694444,3.4292163513,0
736457.917361111,3.4292163513,0
736457.959027778,3.4292163513,0
736458.002083333,3.4304285757,0
736458.042361111,3.4328530245,0
736458.084027778,3.4340652489,0
736458.125694444,3.4352775782,0
736458.16875,3.4413388051,0
736458.209027778,3.4425510295,0
736458.250694444,3.4778859651,0
736458.29375,3.4778859651,0
736458.335416667,3.4625197935,0
736458.354861111,3.4625197935,0
736458.375694444,3.4625197935,0
736458.396527778,3.4727639079,0
736458.417361111,3.4676418507,0
736458.438194444,3.4830080223,0
736458.459027778,3.4522756791,0
736458.479861111,3.4778859651,0
736458.500694444,3.4676418507,0
736458.521527778,3.4625197935,0
736458.542361111,3.4727639079,0
736458.563194444,3.4778859651,0
736458.584027778,3.4522756791,0
736458.604861111,3.4625197935,0
736458.625694444,3.4727639079,0
736458.646527778,3.4625197935,0
736458.667361111,3.4727639079,0
736458.688194444,3.4727639079,0
736458.709027778,3.4881301844,0
736458.729861111,3.5239845848,0
736458.752083333,3.5086184132,0
736458.771527778,3.5137404704,0
736458.792361111,3.5137404704,0
736458.814583333,3.503496356,0
736458.834027778,3.503496356,0
736458.854861111,3.503496356,0
736458.875694444,3.4983742988,0
736458.917361111,3.4983742988,0
736458.959027778,3.4932522416,0
736459.000694444,3.4881301844,0
736459.042361111,3.4932522416,0
736459.084027778,3.4932522416,0
736459.125694444,3.5086184132,0
736459.167361111,3.503496356,0
736459.209027778,3.503496356,0
736459.250694444,3.503496356,0
736459.292361111,3.503496356,0
736459.334027778,3.4983742988,0
736459.354861111,3.4983742988,0
736459.375694444,3.4983742988,0
736459.396527778,3.4983742988,0
736459.405555556,3.4983742988,0
736459.438194444,3.4983742988,0
736459.459027778,3.4983742988,0
736459.479861111,3.4983742988,0
736459.500694444,3.503496356,0
736459.521527778,3.4983742988,0
736459.542361111,3.4932522416,0
736459.563194444,3.4932522416,0
736459.584027778,3.4932522416,0
736459.604861111,3.4932522416,0
736459.625694444,3.4983742988,0
736459.647916667,3.4976349636,0
736459.667361111,3.5063204738,0
736459.688194444,3.5150060889,0
736459.709027778,3.5247773141,0
736459.729861111,3.5074837099,0
736459.750694444,3.5094133454,0
736459.771527778,3.5113429809,0
736459.792361111,3.5190613131,0
736459.813194444,3.5267796453,0
736459.835416667,3.5287092808,0
736459.854861111,3.5316036816,0
736459.875694444,3.5344979775,0
736459.917361111,3.5375109153,0
736459.959027778,3.5408188319,0
736460.000694444,3.5424727902,0
736460.042361111,3.5449536752,0
736460.084027778,3.5474345602,0
736460.127083333,3.5474345602,0
736460.167361111,3.5474345602,0
736460.209027778,3.5474345602,0
736460.250694444,3.5495949757,0
736460.292361111,3.5495949757,0
736460.334027778,3.5547170329,0
736460.354861111,3.5547170329,0
736460.375694444,3.5547170329,0
736460.396527778,3.5495949757,0
736460.417361111,3.5495949757,0
736460.438194444,3.5495949757,0
736460.459027778,3.5495949757,0
736460.479861111,3.5495949757,0
736460.500694444,3.5495949757,0
736460.521527778,3.5547170329,0
736460.542361111,3.5547170329,0
736460.563194444,3.5547170329,0
736460.584027778,3.5598390901,0
736460.604861111,3.5547170329,0
736460.625694444,3.5547170329,0
736460.646527778,3.5598390901,0
736460.667361111,3.5598390901,0
736460.688194444,3.5598390901,0
736460.709027778,3.5598390901,0
736460.729861111,3.5598390901,0
736460.750694444,3.5547170329,0
736460.771527778,3.5598390901,0
736460.792361111,3.5598390901,0
736460.813194444,3.5598390901,0
736460.834027778,3.5598390901,0
736460.854861111,3.5598390901,0
736460.875694444,3.5598390901,0
736460.917361111,3.5598390901,0
736460.959027778,3.5598390901,0
736461.000694444,3.5598390901,0
736461.042361111,3.5598390901,0
736461.084027778,3.5649612522,0
736461.125694444,3.5598390901,0
736461.167361111,3.5598390901,0
736461.209027778,3.5649612522,0
736461.250694444,3.5598390901,0
736461.292361111,3.5598390901,0
736461.334027778,3.5598390901,0
736461.354861111,3.5649612522,0
736461.375694444,3.5598390901,0
736461.396527778,3.5649612522,0
736461.417361111,3.5649612522,0
736461.438194444,3.5700833094,0
736461.459027778,3.5700833094,0
736461.479861111,3.5752053666,0
736461.500694444,3.5700833094,0
736461.521527778,3.5700833094,0
736461.542361111,3.5649612522,0
736461.563194444,3.5700833094,0
736461.584027778,3.5649611473,0
736461.604861111,3.5649611473,0
736461.625694444,3.5547170329,0
736461.646527778,3.5598390901,0
736461.667361111,3.5547170329,0
736461.688194444,3.5495949757,0
736461.709027778,3.5547170329,0
736461.729861111,3.5547170329,0
736461.750694444,3.5547170329,0
736461.771527778,3.5547170329,0
736461.792361111,3.5495949757,0
736461.813194444,3.5495949757,0
736461.834027778,3.5495949757,0
736461.854861111,3.5495949757,0
736461.875694444,3.5495949757,0
736461.917361111,3.5495949757,0
736461.959027778,3.5444729185,0
736462.000694444,3.5444729185,0
736462.042361111,3.5444729185,0
736462.084027778,3.5444729185,0
736462.125694444,3.5444729185,0
736462.170138889,3.5444729185,0
736462.209027778,3.5444729185,0
736462.250694444,3.5444729185,0
736462.292361111,3.5444729185,0
736462.334027778,3.5444729185,0
736462.354861111,3.5393508613,0
736462.375694444,3.5393508613,0
736462.396527778,3.5393508613,0
736462.417361111,3.5444729185,0
736462.438194444,3.5444729185,0
736462.459027778,3.5444729185,0
736462.479861111,3.5444729185,0
736462.500694444,3.5495949757,0
736462.521527778,3.5495949757,0
736462.542361111,3.5444729185,0
736462.563194444,3.5444729185,0
736462.584027778,3.5444729185,0
736462.604861111,3.5444729185,0
736462.625694444,3.5444729185,0
736462.646527778,3.5444729185,0
736462.667361111,3.5444729185,0
736462.688194444,3.5393508613,0
736462.709027778,3.5444729185,0
736462.729861111,3.5393508613,0
736462.750694444,3.5393508613,0
736462.771527778,3.5444729185,0
736462.792361111,3.5444729185,0
736462.813194444,3.5444729185,0
736462.834027778,3.5444729185,0
736462.85625,3.5444729185,0
736462.875694444,3.5444729185,0
736462.917361111,3.5444729185,0
736462.959027778,3.5393508613,0
736463.000694444,3.5393508613,0
736463.042361111,3.5393508613,0
736463.084027778,3.5393508613,0
736463.125694444,3.5393508613,0
736463.167361111,3.5393508613,0
736463.210416667,3.5393508613,0
736463.252083333,3.5393508613,0
736463.292361111,3.5342288041,0
736463.334027778,3.5393508613,0
736463.354861111,3.5393508613,0
736463.375694444,3.5393508613,0
736463.396527778,3.5393508613,0
736463.417361111,3.5393508613,0
736463.438194444,3.5393508613,0
736463.459027778,3.5393508613,0
736463.479861111,3.5393508613,0
736463.500694444,3.5393508613,0
736463.522916667,3.5393508613,0
736463.542361111,3.5393508613,0
736463.563194444,3.5393508613,0
736463.584027778,3.5342288041,0
736463.604861111,3.5393508613,0
736463.625694444,3.5393508613,0
736463.646527778,3.5393508613,0
736463.667361111,3.5393508613,0
736463.688194444,3.5393508613,0
736463.709027778,3.5393508613,0
736463.729861111,3.5393508613,0
736463.750694444,3.5393508613,0
736463.771527778,3.5393508613,0
736463.792361111,3.5342288041,0
736463.813194444,3.5342288041,0
736463.834027778,3.5342288041,0
736463.854861111,3.5342288041,0
736463.875694444,3.5342288041,0
736463.917361111,3.5393508613,0
736463.959027778,3.5393508613,0
736464.000694444,3.5393508613,0
736464.042361111,3.5342288041,0
736464.084027778,3.5393508613,0
736464.127083333,3.5393508613,0
736464.167361111,3.5342288041,0
736464.209027778,3.5393508613,0
736464.250694444,3.5393508613,0
736464.292361111,3.5342288041,0
736464.334027778,3.5342288041,0
736464.354861111,3.5342288041,0
736464.375694444,3.5342288041,0
736464.396527778,3.5342288041,0
736464.417361111,3.5342288041,0
736464.438194444,3.5342288041,0
736464.459027778,3.5342288041,0
736464.479861111,3.5342288041,0
736464.500694444,3.5342288041,0
736464.521527778,3.5342288041,0
736464.542361111,3.5342288041,0
736464.563194444,3.5342288041,0
736464.584027778,3.5342288041,0
736464.604861111,3.5342288041,0
736464.625694444,3.5393508613,0
736464.646527778,3.5342288041,0
736464.667361111,3.5342288041,0
736464.688194444,3.5342288041,0
736464.709027778,3.5342288041,0
736464.729861111,3.5342288041,0
736464.750694444,3.5342288041,0
736464.771527778,3.5342288041,0
736464.792361111,3.5291067469,0
736464.813194444,3.5342288041,0
736464.834027778,3.5342288041,0
736464.854861111,3.5342288041,0
736464.875694444,3.5342288041,0
736464.917361111,3.5342288041,0
736464.959027778,3.5342288041,0
736465.000694444,3.5291067469,0
736465.04375,3.5291067469,0
736465.084027778,3.5342288041,0
736465.125694444,3.5342288041,0
736465.167361111,3.5342288041,0
736465.210416667,3.5291067469,0
736465.250694444,3.5342288041,0
736465.292361111,3.5342288041,0
736465.334027778,3.5291067469,0
736465.354861111,3.5342288041,0
736465.375694444,3.5342288041,0
736465.396527778,3.5342288041,0
736465.417361111,3.5342288041,0
736465.438194444,3.5342288041,0
736465.459027778,3.5342288041,0
736465.479861111,3.5342288041,0
736465.500694444,3.5342288041,0
736465.521527778,3.5342288041,0
736465.542361111,3.5342288041,0
736465.563194444,3.5342288041,0
736465.584027778,3.5342288041,0
736465.604861111,3.5342288041,0
736465.625694444,3.5342288041,0
736465.646527778,3.5342288041,0
736465.667361111,3.5342288041,0
736465.688194444,3.5291067469,0
736465.709027778,3.5291067469,0
736465.729861111,3.5291067469,0
736465.750694444,3.5291067469,0
736465.771527778,3.5291067469,0
736465.792361111,3.5291067469,0
736465.813194444,3.5342288041,0
736465.834027778,3.5291067469,0
736465.854861111,3.5342288041,0
736465.875694444,3.5342288041,0
736465.917361111,3.5342288041,0
736465.959027778,3.5342288041,0
736466.002083333,3.5291067469,0
736466.042361111,3.5342288041,0
736466.084027778,3.5342288041,0
736466.125694444,3.5342288041,0
736466.16875,3.5291067469,0
736466.209027778,3.5291067469,0
736466.250694444,3.5342288041,0
736466.292361111,3.5291067469,0
736466.334027778,3.5239845848,0
736466.354861111,3.5239845848,0
736466.375694444,3.5342288041,0
736466.397916667,3.5291067469,0
736466.417361111,3.5291067469,0
736466.438194444,3.5291067469,0
736466.459027778,3.5291067469,0
736466.479861111,3.5291067469,0
736466.502777778,3.5291067469,0
736466.521527778,3.5291067469,0
736466.542361111,3.5291067469,0
736466.563194444,3.5291067469,0
736466.584027778,3.5291067469,0
736466.604861111,3.5291067469,0
736466.625694444,3.5291067469,0
736466.646527778,3.5291067469,0
736466.667361111,3.5291067469,0
736466.688194444,3.5291067469,0
736466.709027778,3.5291067469,0
736466.729861111,3.5291067469,0
736466.750694444,3.5291067469,0
736466.771527778,3.5291067469,0
736466.792361111,3.5239845848,0
736466.814583333,3.5291067469,0
736466.834027778,3.5291067469,0
736466.854861111,3.5291067469,0
736466.875694444,3.5291067469,0
736466.917361111,3.5291067469,0
736466.959027778,3.5291067469,0
736467.000694444,3.5291067469,0
736467.042361111,3.5239845848,0
736467.084027778,3.5239845848,0
736467.125694444,3.5239845848,0
736467.167361111,3.5239845848,0
736467.209027778,3.5239845848,0
736467.250694444,3.5291067469,0
736467.292361111,3.5291067469,0
736467.334027778,3.5291067469,0
736467.354861111,3.5291067469,0
736467.375694444,3.5291067469,0
736467.396527778,3.5291067469,0
736467.417361111,3.5291067469,0
736467.438194444,3.5291067469,0
736467.459027778,3.5291067469,0
736467.479861111,3.5291067469,0
736467.500694444,3.5291067469,0
736467.521527778,3.5291067469,0
736467.542361111,3.5291067469,0
736467.563194444,3.5291067469,0
736467.584027778,3.5291067469,0
736467.604861111,3.5291067469,0
736467.625694444,3.5291067469,0
736467.646527778,3.5291067469,0
736467.667361111,3.5291067469,0
736467.688194444,3.5291067469,0
736467.709027778,3.5291067469,0
736467.729861111,3.5291067469,0
736467.750694444,3.5291067469,0
736467.771527778,3.5291067469,0
736467.792361111,3.5239845848,0
736467.813194444,3.5239845848,0
736467.834027778,3.5239845848,0
736467.854861111,3.5291067469,0
736467.875694444,3.5291067469,0
736467.919444444,3.5239845848,0
736467.959027778,3.5291067469,0
736468.000694444,3.5291067469,0
736468.042361111,3.5291067469,0
736468.085416667,3.5239845848,0
736468.127083333,3.5291067469,0
736468.167361111,3.5291067469,0
736468.211111111,3.5291067469,0
736468.250694444,3.5291067469,0
736468.292361111,3.5291067469,0
736468.334027778,3.5291067469,0
736468.354861111,3.5291067469,0
736468.375694444,3.5291067469,0
736468.396527778,3.5291067469,0
736468.41875,3.5291067469,0
736468.438194444,3.5291067469,0
736468.459027778,3.5239845848,0
736468.479861111,3.5291067469,0
736468.500694444,3.5291067469,0
736468.521527778,3.5291067469,0
736468.542361111,3.5291067469,0
736468.563194444,3.5239845848,0
736468.584027778,3.5291067469,0
736468.604861111,3.5291067469,0
736468.625694444,3.5291067469,0
736468.646527778,3.5239845848,0
736468.667361111,3.5291067469,0
736468.688194444,3.5188625276,0
736468.709027778,3.5239845848,0
736468.729861111,3.5239845848,0
736468.750694444,3.5291067469,0
736468.771527778,3.5188625276,0
736468.792361111,3.5239845848,0
736468.813194444,3.5291067469,0
736468.834027778,3.5291067469,0
736468.854861111,3.5291067469,0
736468.875694444,3.5291067469,0
736468.917361111,3.5188625276,0
736468.959027778,3.5188625276,0
736469.000694444,3.5239845848,0
736469.042361111,3.5239845848,0
736469.084027778,3.5188625276,0
736469.125694444,3.5239845848,0
736469.167361111,3.5188625276,0
736469.209027778,3.5188625276,0
736469.250694444,3.5239845848,0
736469.292361111,3.5188625276,0
736469.334027778,3.5291067469,0
736469.354861111,3.5291067469,0
736469.375694444,3.5291067469,0
736469.396527778,3.5239845848,0
736469.417361111,3.5239845848,0
736469.438194444,3.5239845848,0
736469.459027778,3.5239845848,0
736469.479861111,3.5239845848,0
736469.500694444,3.5239845848,0
736469.521527778,3.5239845848,0
736469.542361111,3.5239845848,0
736469.563194444,3.5239845848,0
736469.584027778,3.5239845848,0
736469.604861111,3.5239845848,0
736469.625694444,3.5239845848,0
736469.646527778,3.5239845848,0
736469.667361111,3.5188625276,0
736469.688194444,3.5188625276,0
736469.709027778,3.5239845848,0
736469.729861111,3.5239845848,0
736469.750694444,3.5188625276,0
736469.771527778,3.5188625276,0
736469.792361111,3.5291067469,0
736469.813194444,3.5291067469,0
736469.834027778,3.5188625276,0
736469.854861111,3.5291067469,0
736469.875694444,3.5188625276,0
736469.917361111,3.5188625276,0
736469.959027778,3.5188625276,0
736470.000694444,3.5239845848,0
736470.042361111,3.5188625276,0
736470.084027778,3.5239845848,0
736470.127083333,3.5188625276,0
736470.167361111,3.5239845848,0
736470.209027778,3.5239845848,0
736470.250694444,3.5239845848,0
736470.292361111,3.5239845848,0
736470.334027778,3.5188625276,0
736470.354861111,3.5239845848,0
736470.375694444,3.5239845848,0
736470.396527778,3.5239845848,0
736470.417361111,3.5239845848,0
736470.438194444,3.5239845848,0
736470.459027778,3.5239845848,0
736470.479861111,3.5239845848,0
736470.502777778,3.5188625276,0
736470.521527778,3.5239845848,0
736470.542361111,3.5188625276,0
736470.563194444,3.5239845848,0
736470.584027778,3.5239845848,0
736470.604861111,3.5239845848,0
736470.625694444,3.5239845848,0
736470.646527778,3.5239845848,0
736470.667361111,3.5239845848,0
736470.688194444,3.5188625276,0
736470.709027778,3.5239845848,0
736470.729861111,3.5239845848,0
736470.750694444,3.5239845848,0
736470.771527778,3.5239845848,0
736470.794444444,3.5188625276,0
736470.813194444,3.5239845848,0
736470.834027778,3.5239845848,0
736470.854861111,3.5239845848,0
736470.875694444,3.5239845848,0
736470.917361111,3.5239845848,0
736470.960416667,3.5188625276,0
736471.000694444,3.5239845848,0
736471.042361111,3.5239845848,0
736471.084027778,3.5239845848,0
736471.127083333,3.5188625276,0
736471.167361111,3.5239845848,0
736471.209027778,3.5239845848,0
736471.250694444,3.5239845848,0
736471.292361111,3.5239845848,0
736471.334027778,3.5239845848,0
736471.354861111,3.5239845848,0
736471.375694444,3.5239845848,0
736471.396527778,3.5239845848,0
736471.417361111,3.5239845848,0
736471.438194444,3.5239845848,0
736471.459027778,3.5239845848,0
736471.479861111,3.5239845848,0
736471.500694444,3.5239845848,0
736471.521527778,3.5239845848,0
736471.542361111,3.5239845848,0
736471.563194444,3.5239845848,0
736471.584027778,3.5239845848,0
736471.604861111,3.5239845848,0
736471.625694444,3.5239845848,0
736471.646527778,3.5239845848,0
736471.667361111,3.5239845848,0
736471.688194444,3.5239845848,0
736471.709027778,3.5239845848,0
736471.729861111,3.5239845848,0
736471.750694444,3.5239845848,0
736471.771527778,3.5239845848,0
736471.792361111,3.5239845848,0
736471.813194444,3.5239845848,0
736471.834027778,3.5239845848,0
736471.854861111,3.5239845848,0
736471.875694444,3.5239845848,0
736471.917361111,3.5239845848,0
736471.959027778,3.5239845848,0
736472.000694444,3.5188625276,0
736472.04375,3.5239845848,0
736472.084027778,3.5188625276,0
736472.125694444,3.5239845848,0
736472.167361111,3.5239845848,0
736472.209027778,3.5239845848,0
736472.250694444,3.5239845848,0
736472.294444444,3.5137404704,0
736472.334027778,3.5239845848,0
736472.354861111,3.5239845848,0
736472.375694444,3.5239845848,0
736472.396527778,3.5188625276,0
736472.417361111,3.5291067469,0
736472.438194444,3.5291067469,0
736472.459027778,3.5239845848,0
736472.479861111,3.5239845848,0
736472.500694444,3.5188625276,0
736472.521527778,3.5188625276,0
736472.544444444,3.5188625276,0
736472.563194444,3.5188625276,0
736472.584027778,3.5188625276,0
736472.604861111,3.5188625276,0
736472.625694444,3.5188625276,0
736472.646527778,3.5188625276,0
736472.667361111,3.5188625276,0
736472.688194444,3.5188625276,0
736472.709027778,3.5188625276,0
736472.729861111,3.5188625276,0
736472.750694444,3.5188625276,0
736472.771527778,3.5188625276,0
736472.794444444,3.5188625276,0
736472.813194444,3.5188625276,0
736472.834027778,3.5137404704,0
736472.854861111,3.5137404704,0
736472.877777778,3.5137404704,0
736472.917361111,3.5239845848,0
736472.959027778,3.5188625276,0
736473.000694444,3.5239845848,0
736473.042361111,3.5239845848,0
736473.086111111,3.5188625276,0
736473.125694444,3.520971647,0
736473.167361111,3.520971647,0
736473.209027778,3.520971647,0
736473.250694444,3.520971647,0
736473.292361111,3.520971647,0
736473.334027778,3.520971647,0
736473.354861111,3.520971647,0
736473.375694444,3.520971647,0
736473.397916667,3.520971647,0
736473.417361111,3.520971647,0
736473.439583333,3.520971647,0
736473.459027778,3.520971647,0
736473.479861111,3.520971647,0
736473.500694444,3.520971647,0
736473.521527778,3.520971647,0
736473.542361111,3.520971647,0
736473.563194444,3.520971647,0
736473.584027778,3.520971647,0
736473.604861111,3.520971647,0
736473.627083333,3.520971647,0
736473.646527778,3.520971647,0
736473.669444444,3.520971647,0
736473.688194444,3.520971647,0
736473.709027778,3.520971647,0
736473.729861111,3.520971647,0
736473.750694444,3.520971647,0
736473.772916667,3.520971647,0
736473.792361111,3.520971647,0
736473.813194444,3.520971647,0
736473.834027778,3.520971647,0
736473.854861111,3.520971647,0
736473.875694444,3.520971647,0
736473.919444444,3.520971647,0
736473.960416667,3.520971647,0
736474.000694444,3.520971647,0
736474.042361111,3.520971647,0
736474.084027778,3.520971647,0
736474.127777778,3.520971647,0
736474.167361111,3.520971647,0
736474.211111111,3.520971647,0
736474.252777778,3.520971647,0
736474.292361111,3.520971647,0
736474.334027778,3.520971647,0
736474.354861111,3.520971647,0
736474.375694444,3.520971647,0
736474.396527778,3.520971647,0
736474.417361111,3.520971647,0
736474.438194444,3.520971647,0
736474.459027778,3.520971647,0
736474.479861111,3.520971647,0
736474.500694444,3.520971647,0
736474.521527778,3.520971647,0
736474.542361111,3.520971647,0
736474.564583333,3.520971647,0
736474.584027778,3.520971647,0
736474.604861111,3.520971647,0
736474.625694444,3.520971647,0
736474.646527778,3.520971647,0
736474.667361111,3.520971647,0
736474.690277778,3.520971647,0
736474.709027778,3.520971647,0
736474.729861111,3.520971647,0
736474.750694444,3.520971647,0
736474.771527778,3.520971647,0
736474.792361111,3.520971647,0
