time;melt_mmweq;acc_subl_mmweq;Tsurf_K
"12-Apr-2014 00:00:00;0;0.0380678133735832;249.9345625"
"12-Apr-2014 03:00:00;0;0.00197735941127852;240.511067708333"
"12-Apr-2014 06:00:00;0;0.00552033660987969;239.720052083333"
"12-Apr-2014 09:00:00;0;0.131350778557452;241.311848958333"
"12-Apr-2014 12:00:00;0;-0.00929645279009974;249.075520833333"
"12-Apr-2014 15:00:00;0;-0.0103859596670112;254.293619791667"
"12-Apr-2014 18:00:00;0;0.000755981587835989;251.298828125"
"12-Apr-2014 21:00:00;0;0.00264578924460417;251.158854166667"
"13-Apr-2014 00:00:00;0;0.00886856635915868;246.171875"
"13-Apr-2014 03:00:00;0;0.138000342878591;243.046875"
"13-Apr-2014 06:00:00;0;0.661053092672451;240.777994791667"
"13-Apr-2014 09:00:00;0;1.37873642818303;242.506510416667"
"13-Apr-2014 12:00:00;0;1.37218173054701;247.610677083333"
"13-Apr-2014 15:00:00;0;0.119527747387351;251.796875"
"13-Apr-2014 18:00:00;0;3.67668369041543;248.802083333333"
"13-Apr-2014 21:00:00;0;0.00441351561131182;240.006510416667"
"14-Apr-2014 00:00:00;0;0.00310861073956936;240.68359375"
"14-Apr-2014 03:00:00;0;0.324836993642427;249.055989583333"
"14-Apr-2014 06:00:00;0;0.327425096395549;252.75390625"
"14-Apr-2014 09:00:00;0;-0.0110225578120192;258.18359375"
"14-Apr-2014 12:00:00;0;-0.0101043872384798;256.477864583333"
"14-Apr-2014 15:00:00;0;-0.00227913801508516;254.436848958333"
"14-Apr-2014 18:00:00;0;0.00444918069128535;250.436197916667"
"14-Apr-2014 21:00:00;0;0.00856685993679084;244.264322916667"
"15-Apr-2014 00:00:00;0;0.00633229212042927;240.953776041667"
"15-Apr-2014 03:00:00;0;0.00450915587554205;240.426432291667"
"15-Apr-2014 06:00:00;0;0.00394950066794625;241.318359375"
"15-Apr-2014 09:00:00;0;-0.00183079975162;242.937825520833"
"15-Apr-2014 12:00:00;0;-0.00617154813181832;246.858723958333"
"15-Apr-2014 15:00:00;0;-0.00629388218417505;249.3701171875"
"15-Apr-2014 18:00:00;0;0.00108358401364297;247.000325520833"
"15-Apr-2014 21:00:00;0;0.00279958964764726;240.670572916667"
"16-Apr-2014 00:00:00;0;0.00469222779850709;241.726888020833"
"16-Apr-2014 03:00:00;0;-0.000550924087523782;238.297526041667"
"16-Apr-2014 06:00:00;0;0.130515904349509;236.783854166667"
"16-Apr-2014 09:00:00;0;4.32544041382094;241.23046875"
"16-Apr-2014 12:00:00;0;-0.034685898353918;257.320963541667"
"16-Apr-2014 15:00:00;0;-0.0347382634784912;260.48828125"
"16-Apr-2014 18:00:00;0;-0.00535469457986936;255.807291666667"
"16-Apr-2014 21:00:00;0;-0.00153089129252284;254.8046875"
"17-Apr-2014 00:00:00;0;-0.00400277459150351;255.462239583333"
"17-Apr-2014 03:00:00;0;-0.00422813487924091;256.5234375"
"17-Apr-2014 06:00:00;0;-0.00611522227590494;257.1484375"
"17-Apr-2014 09:00:00;0;5.96557139944016;260.8935546875"
"17-Apr-2014 12:00:00;0;1.88085055208846;264.728190104167"
"17-Apr-2014 15:00:00;0;-0.0185743862290702;266.2109375"
"17-Apr-2014 18:00:00;0;0.525312118449467;261.259765625"
"17-Apr-2014 21:00:00;0;17.2764751418205;250.696614583333"
"18-Apr-2014 00:00:00;0;5.70974243103547;241.276041666667"
"18-Apr-2014 03:00:00;0;-0.00425231548517352;243.756510416667"
"18-Apr-2014 06:00:00;0;-0.0058587102689044;245.37353515625"
"18-Apr-2014 09:00:00;0;-0.0045132013113575;249.349772135417"
"18-Apr-2014 12:00:00;0;0.239806208019608;256.864420572917"
"18-Apr-2014 15:00:00;0;-0.0235912951942057;258.224283854167"
"18-Apr-2014 18:00:00;0;-0.0105199549924679;256.851399739583"
"18-Apr-2014 21:00:00;0;4.19577754108421;252.582194010417"
"19-Apr-2014 00:00:00;0;6.69192250942567;248.502604166667"
"19-Apr-2014 03:00:00;0;-0.000200250295367424;246.4306640625"
"19-Apr-2014 06:00:00;0;4.59311237420675;244.222005208333"
"19-Apr-2014 09:00:00;0;-0.0022407994747735;245.885416666667"
"19-Apr-2014 12:00:00;0;-0.0107632471590184;249.9267578125"
"19-Apr-2014 15:00:00;0;4.18619485815692;254.055989583333"
"19-Apr-2014 18:00:00;0;-0.00441192873249615;251.6796875"
"19-Apr-2014 21:00:00;0;0.00281294411906531;247.190755208333"
"20-Apr-2014 00:00:00;0;4.2044344788581;243.1396484375"
"20-Apr-2014 03:00:00;0;15.4932713605576;241.236979166667"
"20-Apr-2014 06:00:00;0;0.00181082885222094;237.639973958333"
"20-Apr-2014 09:00:00;0;8.27023834260203;239.586588541667"
"20-Apr-2014 12:00:00;0;27.296374010735;244.879557291667"
"20-Apr-2014 15:00:00;0;3.92820534642402;248.748372395833"
"20-Apr-2014 18:00:00;0;-0.00320150253065291;246.790364583333"
"20-Apr-2014 21:00:00;0;3.93952931887217;239.508463541667"
"21-Apr-2014 00:00:00;0;0.132517844995917;242.708333333333"
"21-Apr-2014 03:00:00;0;15.7525486486717;244.111328125"
"21-Apr-2014 06:00:00;0;7.74489982883152;244.879557291667"
"21-Apr-2014 09:00:00;0;8.52828691154069;249.173177083333"
"21-Apr-2014 12:00:00;0;3.53120651191944;254.661458333333"
"21-Apr-2014 15:00:00;0;60.627061877113;257.428385416667"
"21-Apr-2014 18:00:00;0;40.1543089609595;259.342447916667"
"21-Apr-2014 21:00:00;0;7.21277530809571;260.133463541667"
