time;melt_mmweq;acc_subl_mmweq;Tsurf_K
"01-May-2012 00:00:00;0;0.01265445421216;259.353854166667"
"01-May-2012 03:00:00;0;0.210222991110808;253.125"
"01-May-2012 06:00:00;0;-0.00903710931149574;252.565104166667"
"01-May-2012 09:00:00;0;-0.113999206833548;261.295572916667"
"01-May-2012 12:00:00;0;-0.0396228541681478;263.216145833333"
"01-May-2012 15:00:00;0;-0.0880258978270865;263.513997395833"
"01-May-2012 18:00:00;0;0.105189506349579;259.783528645833"
"01-May-2012 21:00:00;0;0.227877037336806;254.348958333333"
"02-May-2012 00:00:00;0;0.22312115329547;248.779296875"
"02-May-2012 03:00:00;0;0.212256159142159;247.6953125"
"02-May-2012 06:00:00;0;-0.00532933660955563;250.52734375"
"02-May-2012 09:00:00;0;0.12468534941869;259.016927083333"
"02-May-2012 12:00:00;0;0.248021308758243;266.25"
"02-May-2012 15:00:00;0;-0.122782734992845;267.666015625"
"02-May-2012 18:00:00;0;0.100290851535232;267.249348958333"
"02-May-2012 21:00:00;0;0.199326365743861;256.868489583333"
"03-May-2012 00:00:00;0;0.398950338786936;253.245442708333"
"03-May-2012 03:00:00;0;0.000612808246325881;252.513020833333"
"03-May-2012 06:00:00;0;-0.00855605440645112;252.376302083333"
"03-May-2012 09:00:00;0;-0.071029783309581;258.028971354167"
"03-May-2012 12:00:00;0;0.0465881330652789;264.820963541667"
"03-May-2012 15:00:00;0;-0.14904689744993;267.711588541667"
"03-May-2012 18:00:00;0;-0.0581369825844649;264.853515625"
"03-May-2012 21:00:00;0;0.215155943540839;254.267578125"
"04-May-2012 00:00:00;0;0.0220384346455336;249.541015625"
"04-May-2012 03:00:00;0;0.00927566583278357;248.763020833333"
"04-May-2012 06:00:00;0;-0.00761582024851866;251.253255208333"
"04-May-2012 09:00:00;0;-0.0845474943395711;259.318033854167"
"04-May-2012 12:00:00;0;-0.191469623899633;266.650390625"
"04-May-2012 15:00:00;0;-0.207577501436503;269.581705729167"
"04-May-2012 18:00:00;0;0.0952689011034848;267.802734375"
"04-May-2012 21:00:00;0;-0.00151673146906251;259.700520833333"
"05-May-2012 00:00:00;0;-0.00744471973165578;257.776692708333"
"05-May-2012 03:00:00;0;-0.0441052082562725;262.086588541667"
"05-May-2012 06:00:00;0;-0.0541566483210096;265.154622395833"
"05-May-2012 09:00:00;0;-0.0991023029086641;268.673502604167"
"05-May-2012 12:00:00;0;-0.143927618806809;271.9390625"
"05-May-2012 15:00:00;0.0715382902716078;-0.170920518883512;272.860286458333"
"05-May-2012 18:00:00;0;-0.108249391787103;271.720963541667"
"05-May-2012 21:00:00;0;0.172529997198272;269.710481770833"
"06-May-2012 00:00:00;0;0.198296818398653;268.88671875"
"06-May-2012 03:00:00;0;0.00188128785064909;268.974609375"
"06-May-2012 06:00:00;0;-0.0090693261039311;269.656770833333"
"06-May-2012 09:00:00;0.244769027147494;0.122874216817707;272.922135416667"
"06-May-2012 12:00:00;2.06856663506727;-0.027974429326602;273.15"
"06-May-2012 15:00:00;2.74430100683387;-0.0209352291797754;273.15"
"06-May-2012 18:00:00;0.446844965984902;0.114419057393004;272.970963541667"
"06-May-2012 21:00:00;0;0.00913222285255887;266.219270833333"
"07-May-2012 00:00:00;0;0.035422132012087;260.052083333333"
"07-May-2012 03:00:00;0;0.218619294701572;262.115885416667"
"07-May-2012 06:00:00;0;-0.001274046546237;263.6328125"
"07-May-2012 09:00:00;0;0.308534451568427;267.444661458333"
"07-May-2012 12:00:00;0.0109642652647318;0.173994903741113;272.411067708333"
"07-May-2012 15:00:00;0.022515580240913;-0.190540368166432;272.830989583333"
"07-May-2012 18:00:00;0;-0.0392833530810897;270.570052083333"
"07-May-2012 21:00:00;0;0.217727789665865;258.6328125"
"08-May-2012 00:00:00;0;0.0183096799433557;259.1796875"
"08-May-2012 03:00:00;0;-0.000590604146476436;263.876953125"
"08-May-2012 06:00:00;0;0.180967932974729;265.276692708333"
"08-May-2012 09:00:00;0;-0.0843825843893627;267.853190104167"
"08-May-2012 12:00:00;0;-0.19411495359234;271.301041666667"
"08-May-2012 15:00:00;0;-0.19147271066038;271.5337890625"
"08-May-2012 18:00:00;0;-0.0836190337370827;267.076822916667"
"08-May-2012 21:00:00;0;0.0116997172848904;261.4453125"
"09-May-2012 00:00:00;0;0.419609923935383;259.420572916667"
"09-May-2012 03:00:00;0;0.0258016722631927;255.25390625"
"09-May-2012 06:00:00;0;0.0130704539219736;255.95703125"
"09-May-2012 09:00:00;0;-0.0806293017245823;266.409505208333"
"09-May-2012 12:00:00;0;0.0170309720193403;272.069270833333"
"09-May-2012 15:00:00;0.178411461135049;-0.164479948905502;272.982356770833"
"09-May-2012 18:00:00;0;-0.110388490290695;271.068098958333"
"09-May-2012 21:00:00;0;0.371088500641187;265.992838541667"
"10-May-2012 00:00:00;0;0.0249917545792825;258.333333333333"
"10-May-2012 03:00:00;0;0.0230147919722553;253.284505208333"
"10-May-2012 06:00:00;0;-0.00454392655199515;256.796875"
"10-May-2012 09:00:00;0;0.29718893140318;265.128580729167"
"10-May-2012 12:00:00;0;-0.204267620304794;270.345442708333"
"10-May-2012 15:00:00;0;0.0203206727246599;271.6265625"
"10-May-2012 18:00:00;0;0.296503967788063;269.671419270833"
"10-May-2012 21:00:00;0;0.382393421393009;264.371744791667"
"11-May-2012 00:00:00;0;0.205484879889925;254.8828125"
"11-May-2012 03:00:00;0;0.210308235594082;251.575520833333"
"11-May-2012 06:00:00;0;0.404282147760916;252.333984375"
